3, 0.9952552914619446, 114.86131148726852 
1, 0.8812754154205322, 114.94140082465277 
4, 0.510655403137207, 114.95177625868055 
0, 0.8304625749588013, 114.95791630497685 
0, 0.9998660087585449, 114.94376048900463 
0, 0.9992015957832336, 114.9534497974537 
0, 0.9870883822441101, 114.94018446180556 
0, 0.9842170476913452, 114.9512619357639 
0, 0.9649901390075684, 114.96910843460648 
3, 0.8284847140312195, 115.03543294270834 
4, 0.9976140260696411, 115.14260561342593 
4, 0.9390830397605896, 115.37106047453703 
1, 0.9687641263008118, 115.55038339120371 
4, 0.5022268295288086, 115.60444733796297 
4, 0.5267623066902161, 115.61748046875 
3, 0.8762178421020508, 115.721923828125 
4, 0.5022268295288086, 115.90898835358796 
4, 0.5022268295288086, 115.95447916666667 
4, 0.5022268295288086, 116.02807653356481 
4, 0.5022268295288086, 116.11551974826389 
4, 0.7890627384185791, 116.19561704282407 
0, 0.997750461101532, 117.12834599247685 
3, 0.9692885875701904, 117.2534519675926 
0, 0.9997180104255676, 117.08279984085648 
0, 0.9997243285179138, 116.94730251736111 
3, 0.9913249015808105, 116.98380823206018 
0, 0.9991710186004639, 116.91831344039352 
0, 0.9586566686630249, 116.9282154224537 
0, 0.9992517828941345, 116.9266869212963 
4, 0.9910100698471069, 116.98392541956018 
0, 0.9180864095687866, 117.02794017650463 
1, 0.8608409762382507, 117.0329810474537 
4, 0.7081093192100525, 116.98751265914352 
0, 0.9837465882301331, 116.95856734664352 
0, 0.9986251592636108, 116.83048321759259 
0, 0.9979349374771118, 116.83162471064814 
0, 0.8264862298965454, 116.92245189525462 
4, 0.8091392517089844, 116.93092158564815 
0, 0.9716372489929199, 116.97284107349537 
0, 0.8144468069076538, 117.01356336805556 
0, 0.9418861865997314, 116.99341182002316 
0, 0.8943955302238464, 116.96825629340277 
0, 0.9545218348503113, 116.98529947916667 
0, 0.9999697208404541, 116.95845992476852 
0, 0.9911666512489319, 117.05017722800926 
0, 0.9972025156021118, 116.99599066840278 
0, 0.9997835755348206, 116.99659830729166 
4, 0.8496345281600952, 117.03804036458334 
4, 1.0, 117.06659541377314 
4, 1.0, 117.03054289641204 
4, 1.0, 117.04406430844908 
4, 1.0, 116.8038302951389 
4, 1.0, 116.86078776041667 
4, 0.9999998807907104, 116.81857566550926 
4, 1.0, 116.81078956886574 
4, 1.0, 116.82277416087963 
4, 0.9999905824661255, 116.75321469907408 
4, 0.999997615814209, 116.743828125 
4, 0.9999349117279053, 116.73479853877315 
0, 0.9355978965759277, 117.00604419849537 
0, 0.9983155727386475, 117.02074182581019 
0, 0.9971135854721069, 117.04256293402777 
0, 0.985052764415741, 116.97483072916667 
0, 0.9967952370643616, 116.982666015625 
0, 0.8915209770202637, 116.98157335069445 
0, 0.9489401578903198, 117.03625868055556 
0, 0.9973025321960449, 116.97904911747685 
0, 0.9017527103424072, 116.95289351851852 
0, 0.999629020690918, 116.95424153645833 
0, 0.9979857206344604, 116.96251012731481 
2, 0.9998548030853271, 116.95823820891204 
4, 0.992219865322113, 116.93281792534722 
2, 1.0, 116.93246491608797 
2, 1.0, 116.97293547453704 
2, 1.0, 116.96478841145833 
2, 1.0, 117.05274703414352 
2, 1.0, 116.98585792824075 
2, 1.0, 117.02541015625 
2, 1.0, 117.06071180555556 
2, 1.0, 117.05483036747685 
2, 1.0, 117.00752495659722 
2, 1.0, 117.00903428819444 
2, 1.0, 117.06693576388889 
2, 0.9927288293838501, 117.03387767650463 
4, 0.8761900067329407, 117.07424660011574 
4, 0.8698678612709045, 117.05405960648149 
0, 0.8400234580039978, 117.01859483506945 
0, 0.9999691247940063, 117.01211950231482 
0, 0.999798595905304, 116.99672489872685 
0, 0.9998960494995117, 116.98465856481481 
0, 0.9941682815551758, 116.99886103877314 
0, 0.9999634027481079, 117.01589807581018 
0, 0.9998810291290283, 117.09228443287037 
0, 0.9998475313186646, 117.04804940682871 
0, 0.9999600648880005, 117.01716760706019 
0, 0.999993085861206, 117.07218894675925 
0, 0.577122151851654, 117.0360402199074 
4, 0.5569922924041748, 117.07994827835648 
0, 0.9909085631370544, 117.06993598090278 
0, 0.8948476314544678, 117.0771824363426 
4, 0.6225220561027527, 117.05447374131944 
1, 0.9616566896438599, 117.01237377025463 
1, 0.8582385182380676, 116.9863400607639 
4, 0.7306519746780396, 116.97065393518518 
0, 0.99853515625, 116.9486888744213 
3, 0.9998443126678467, 117.04528573495371 
3, 0.9999998807907104, 117.05900933159722 
3, 1.0, 117.03913266782408 
3, 1.0, 117.44373987268519 
3, 1.0, 117.57615559895834 
3, 1.0, 117.57996238425926 
3, 0.9999998807907104, 117.58972692418982 
3, 1.0, 117.56883825231482 
3, 1.0, 117.57288266782408 
3, 1.0, 117.54282696759259 
3, 0.999901533126831, 117.50185004340278 
4, 0.948326826095581, 117.07022063078703 
0, 0.9597768187522888, 117.09026403356482 
0, 0.9625993967056274, 117.10755027488426 
4, 0.7605440616607666, 117.07909722222222 
0, 0.9994744658470154, 117.05652705439815 
0, 0.9880883097648621, 117.0590845630787 
0, 0.9989149570465088, 117.0515625 
4, 0.8796405792236328, 117.04355287905092 
0, 0.9306727647781372, 117.0691746238426 
0, 0.8672620058059692, 117.08552806712963 
4, 0.9889166355133057, 117.08352032696759 
1, 0.8538091778755188, 117.08519748263889 
1, 0.9829919934272766, 117.0637087673611 
1, 0.9969615340232849, 117.13111147280092 
1, 0.9848896861076355, 117.0620457175926 
1, 0.9897180795669556, 118.43467918113426 
1, 0.9960189461708069, 118.3620265480324 
1, 0.9963282942771912, 118.3351197193287 
1, 0.9986334443092346, 118.37010633680555 
1, 0.9991556406021118, 118.39475296585648 
1, 0.9971442818641663, 118.44713758680555 
1, 0.9996606111526489, 118.42346317997685 
0, 0.9779738783836365, 117.08589952256945 
1, 0.9842244386672974, 117.05967411747685 
1, 0.994513988494873, 117.08742042824075 
0, 0.6610391736030579, 117.04339699074075 
0, 0.999745786190033, 117.00856481481482 
0, 0.999860405921936, 117.0756908275463 
0, 0.9968736171722412, 117.05016637731481 
4, 0.9700344800949097, 117.02144856770833 
0, 0.8657674789428711, 117.02569697627315 
0, 0.9933000802993774, 116.99176142939815 
4, 0.7262633442878723, 117.05601671006944 
0, 0.9997562766075134, 117.02318395543982 
0, 0.9999995231628418, 117.08565755208333 
0, 0.9999977350234985, 117.06572952835648 
0, 0.943103551864624, 117.04162941261573 
4, 0.9847643971443176, 117.01942165798611 
0, 0.9545843005180359, 117.00728190104167 
0, 0.9505624175071716, 116.9773951099537 
0, 0.9999992847442627, 117.01679398148148 
0, 0.9999868869781494, 117.02071506076389 
0, 0.9999808073043823, 116.98853226273148 
0, 0.9993430972099304, 116.98925491898149 
0, 0.9997262358665466, 117.00539134837963 
0, 0.9627417922019958, 117.05574616608796 
4, 0.729266345500946, 117.09162326388889 
0, 0.9943228960037231, 117.01907443576388 
2, 0.9968051910400391, 117.06930953414351 
2, 0.9997050166130066, 117.06335684317129 
2, 1.0, 117.07087203414352 
2, 1.0, 117.04196397569444 
2, 1.0, 117.00109194155092 
2, 1.0, 117.02547489872686 
2, 1.0, 117.07478334780093 
2, 1.0, 117.08164460358796 
2, 1.0, 117.05061631944444 
2, 1.0, 117.01014069733796 
2, 0.9915259480476379, 117.11057725694444 
1, 0.881991982460022, 117.05041087962962 
0, 0.7999409437179565, 117.08512839988425 
3, 0.8294141292572021, 117.11407877604167 
0, 0.5697423815727234, 117.04402126736112 
0, 0.9945991039276123, 117.04104275173611 
0, 0.9704556465148926, 117.00895724826388 
0, 0.9999681711196899, 117.05088758680556 
4, 0.9819034337997437, 117.01514756944445 
0, 0.7244424819946289, 117.02485026041667 
0, 0.9957455992698669, 117.00402488425927 
0, 0.9977819323539734, 116.99987991898148 
4, 0.9565200209617615, 117.00454029224537 
0, 0.97421795129776, 117.0058326099537 
0, 0.9999986886978149, 117.0752806712963 
0, 0.9999896287918091, 117.04545934606482 
0, 0.999956488609314, 117.020087890625 
0, 0.9931483864784241, 116.97816008391203 
0, 0.9971188306808472, 117.0219773582176 
4, 0.9334858059883118, 117.04853081597223 
4, 0.990776777267456, 117.02662724247685 
1, 0.834697425365448, 117.01825665509259 
1, 0.8036572337150574, 117.03799479166666 
1, 0.9516817331314087, 117.02769458912037 
0, 0.9999492168426514, 117.01079788773148 
0, 0.9839794635772705, 117.04814959490741 
0, 0.9999979734420776, 117.0612351707176 
0, 0.9904177784919739, 117.0099048755787 
0, 0.9982873797416687, 117.01901982060186 
0, 0.9815173745155334, 117.05983760127314 
0, 0.944284200668335, 117.06557002314815 
0, 0.9373237490653992, 117.10370949074074 
0, 0.997572124004364, 117.11378725405092 
4, 0.9589500427246094, 117.066826171875 
4, 0.9934653639793396, 117.14894675925926 
0, 0.9252545237541199, 117.14444408275463 
0, 0.9439055919647217, 117.07211841724536 
0, 0.7117852568626404, 117.08652199074074 
0, 0.8676308989524841, 117.07552625868055 
1, 0.9932931661605835, 117.10736834490741 
1, 0.8977972269058228, 117.09337926793981 
0, 0.8586932420730591, 117.0435130931713 
4, 0.6715497970581055, 117.06469075520833 
0, 0.9977478384971619, 117.07218822337963 
0, 0.9905949831008911, 117.05223849826389 
0, 0.9980146884918213, 117.07632486979166 
4, 0.9999141693115234, 117.05036820023147 
4, 0.8365048766136169, 117.08218207465278 
0, 0.9816282391548157, 117.11845449942129 
4, 0.893417239189148, 117.04542028356481 
0, 0.9948070645332336, 117.03239908854167 
4, 0.9959650039672852, 117.04327039930556 
0, 0.6727537512779236, 117.05697120949074 
3, 0.9385775327682495, 117.07220196759259 
0, 0.8236712217330933, 117.10947012442129 
0, 0.999863862991333, 117.10196252893519 
0, 0.9874560236930847, 117.07052806712963 
0, 0.9874368906021118, 117.0796752025463 
0, 0.9994619488716125, 117.06172743055555 
0, 0.8972635269165039, 117.08386791087963 
0, 0.9943773150444031, 117.04600513599537 
0, 0.9740705490112305, 117.07265661168981 
0, 0.9844251871109009, 117.0913060619213 
4, 0.9978544116020203, 117.06952799479167 
0, 0.964388370513916, 117.00202184606482 
0, 0.9999109506607056, 117.04928023726852 
0, 0.99986732006073, 117.0318775318287 
0, 0.9999114274978638, 117.06504557291667 
0, 0.8935710191726685, 117.02960611979167 
0, 0.9668572545051575, 117.02213758680556 
0, 0.9999773502349854, 117.03863389756944 
4, 0.9905837774276733, 117.05248842592593 
0, 0.9055574536323547, 117.10082248263889 
4, 0.9988766312599182, 117.05317780671297 
0, 0.5792398452758789, 117.02053819444444 
0, 0.8434582352638245, 117.05205656828704 
0, 0.9998315572738647, 117.10745044849537 
0, 0.7193441987037659, 117.12989800347222 
4, 0.9961728453636169, 117.14697482638888 
4, 0.9811336994171143, 117.16967737268519 
4, 0.9999994039535522, 117.0946849681713 
0, 0.8096106052398682, 117.10422779224537 
4, 0.9999897480010986, 116.83799949363426 
0, 0.6654910445213318, 117.06730975115741 
4, 0.9734733700752258, 116.821708984375 
4, 0.9994882345199585, 116.77907081886575 
4, 0.9984341263771057, 116.79654911747686 
4, 1.0, 116.83165834780092 
4, 0.9858484268188477, 116.84611870659722 
4, 0.9998892545700073, 116.8127293113426 
4, 0.9996699094772339, 116.85742006655093 
